contratto_cod|numero_annuncio|list_total|contracted_price|total_discount|data_attivazione|data_fine_prestazione|product_code|quantity|causale_annullamento|data_annullamento|status_item|creazione_dta
Y05793892|10|40.53|40.53|0|||CRMCO|1|||R|1/21/2023
Y05793892|11|299|299|0|||SAGG|1|||R|1/21/2023
Y05793892|12|30|30|0|||HOMEB|1|||R|1/21/2023
Y05810562|6|331.52|331.52|0|||SGSTD|1|||R|1/21/2023
Y05810562|7|149.35|149.35|0|||SBE|1|||R|1/21/2023
Y05810562|8|113.25|113.25|0|||GODB|1|||R|1/21/2023
Y05810562|9|87.2|87.2|0|||REPM|1|||R|1/21/2023
Y05810562|10|128.88|128.88|0|||PGMOB|1|||R|1/21/2023
Y05810562|11|76.5|76.5|0|||CRMEM|1|||R|1/21/2023
Y05810562|12|41.8|41.8|0|||CRMCO|1|||R|1/21/2023
Y05810562|13|70.5|70.5|0|||CRMSM|1|||R|1/21/2023
Y05810562|14|30|30|0|||HOMEB|1|||R|1/21/2023
Y05810562|15|599|599|0|||MSE|1|||R|1/21/2023
Y05810562|16|49|26.95|0|||TESTO|1|||R|1/21/2023
Y05810562|17|49|26.95|0|||TESTO|1|||R|1/21/2023
Y00764141|4|0|0|0|8/3/2021|8/3/2022|GODS|1|||R|7/23/2021
Y00764141|1|245|245|0|7/27/2021|7/27/2022|SGP|1|||R|7/23/2021
Y00764141|3|119|119|0|7/28/2021|7/28/2022|GODB|1|||R|7/23/2021
Y00764141|2|135|135|0|7/27/2021|12/13/2022|SBE|1|||R|7/23/2021
Y00638961|3|245|245|0|7/19/2021|3/29/2023|SGP|1|||R|7/19/2021
Y00638961|5|119|119|0|7/19/2021|9/22/2022|GODB|1|||R|7/19/2021
Y00638961|4|135|135|0|7/19/2021|7/19/2022|SBE|1|||R|7/19/2021
Y00638961|6|149|149|0|7/19/2021|9/22/2022|PGMOB|1|||R|7/19/2021
Y01345141|3|123|120.57|2.43|9/8/2021|3/29/2023|SGE|1|||R|9/6/2021
Y01345141|5|120|117.59|2.41|9/8/2021|1/8/2023|GODB|1|||R|9/6/2021
Y01345141|4|106|103.87|2.13|9/8/2021|1/9/2023|SBE|1|||R|9/6/2021
Y01345141|6|149|146.01|2.99|9/8/2021|1/9/2023|PGMOB|1|||R|9/6/2021
Y01345141|7|599|586.99|12.01|9/8/2021|1/8/2023|MSE|1|||R|9/6/2021
Y01345141|8|199|45.01|3.99|9/8/2021|12/9/2022|AWE|1|||R|9/6/2021
Y01345141|9|800|783.92|16.08|9/8/2021|9/8/2022|AWCR|8|||R|9/6/2021
Y01345141|10|49|48.02|0.98|12/20/2021||TESTO|1|||R|9/6/2021
Y01345141|11|49|48.02|0.98|12/20/2021||TESTO|1|||R|9/6/2021
Y02854721|2|329|329|0|11/5/2021|12/11/2022|SGE|1|||R|11/4/2021
Y02854721|3|170|170|0|11/5/2021|12/11/2022|GODB|1|||R|11/4/2021
Y02854721|6|599|599|0|11/26/2021|1/12/2023|MSE|1|||R|11/4/2021
Y02854721|7|350|350|0|11/26/2021|11/26/2022|MSP|1|||R|11/4/2021
Y02854721|4|774|774|0|3/10/2022|3/10/2023|PSOC2|1|||R|11/4/2021
Y02854721|5|225|225|0|3/10/2022|3/10/2023|BOOS2|1|||R|11/4/2021
Y11574980|2|329|292.63|36.37|1/20/2023|1/20/2024|SGE|1|||R|1/19/2023
Y11574980|3|170|151.21|18.79|1/20/2023|1/20/2024|GODB|1|||R|1/19/2023
Y11574980|7|199|177|22|||DSSU|1|||R|1/19/2023
Y11574980|8|199|177|22|||DSSA|1|||R|1/19/2023
Y11574980|9|199|177|22|||DSSA|1|||R|1/19/2023
Y11574980|10|550|489.17|60.83|||DSMX|11|||R|1/19/2023
Y11574980|11|550|489.17|60.83|||DSMH|11|||R|1/19/2023
Y11574980|12|500|444.7|55.3|||DSMH|10|||R|1/19/2023
Y11576741|3|299.1|207.92|41.25|1/19/2023|1/19/2024|SGBAS|1|||R|1/19/2023
Y11576741|4|144.89|100.72|19.98|1/19/2023|3/25/2024|SBE|1|||R|1/19/2023
Y11576741|5|109.87|76.38|15.15|||GODB|1|||R|1/19/2023
Y11576741|6|4.61|3.2|0.64|||REPL|1|||R|1/19/2023
Y11576741|7|40.53|28.17|5.59|1/19/2023|1/19/2024|CRMCO|1|||R|1/19/2023
Y11576741|8|99|82.61|16.39|||LOG0|1|||R|1/19/2023
Y11579580|3|331.52|324.94|6.58|1/21/2023|3/16/2024|SGSTD|1|||R|1/19/2023
Y11579580|4|149.35|146.39|2.96|1/21/2023|3/16/2024|SBE|1|||R|1/19/2023
Y11579580|5|113.25|111|2.25|1/21/2023|3/16/2024|GODB|1|||R|1/19/2023
Y11579580|6|87.2|85.47|1.73|1/21/2023|3/16/2024|REPM|1|||R|1/19/2023
Y11579580|7|128.88|126.32|2.56|1/21/2023|3/16/2024|PGMOB|1|||R|1/19/2023
Y11579580|8|76.5|74.98|1.52|1/21/2023|3/16/2024|CRMEM|1|||R|1/19/2023
Y11579580|9|41.8|40.97|0.83|||CRMCO|1|||R|1/19/2023
Y11579580|10|70.5|69.1|1.4|1/21/2023|3/16/2024|CRMSM|1|||R|1/19/2023
Y11579580|11|30|29.4|0.6|1/21/2023|3/16/2024|HOMEB|1|||R|1/19/2023
Y11579580|13|199|195.05|3.95|||AWE|1|||R|1/19/2023
Y11579580|14|800|784.16|15.84|||AWCR|8|||R|1/19/2023
Y11579580|12|89|87.23|1.77|1/21/2023|1/21/2024|RFYS|1|||R|1/19/2023
Y11599631|3|299.1|199.24|49.93|1/21/2023|2/11/2024|SGBAS|1|||R|1/20/2023
Y11599631|4|144.89|96.51|24.19|1/21/2023|2/11/2024|SBE|1|||R|1/20/2023
Y11599631|5|109.87|73.19|18.34|1/21/2023|2/11/2024|GODB|1|||R|1/20/2023
Y11599631|6|4.61|3.07|0.77|1/21/2023|1/21/2024|REPL|1|||R|1/20/2023
Y11599631|7|40.53|26.99|6.77|1/21/2023|1/21/2024|CRMCO|1|||R|1/20/2023
Y11599761|3|331.52|331.52|0|1/21/2023|5/22/2024|SGSTD|1|||R|1/20/2023
Y11599761|4|149.35|149.35|0|1/21/2023|6/6/2024|SBE|1|||R|1/20/2023
Y11599761|5|113.25|113.25|0|1/21/2023|6/20/2024|GODB|1|||R|1/20/2023
Y11599761|6|87.2|87.2|0|1/21/2023|1/21/2024|REPM|1|||R|1/20/2023
Y11599761|7|128.88|128.88|0|1/21/2023|2/8/2024|PGMOB|1|||R|1/20/2023
Y11599761|8|76.5|76.5|0|1/21/2023|1/21/2024|CRMEM|1|||R|1/20/2023
Y11599761|9|41.8|41.8|0|1/21/2023|1/21/2024|CRMCO|1|||R|1/20/2023
Y11599761|10|70.5|70.5|0|1/21/2023|1/21/2024|CRMSM|1|||R|1/20/2023
Y11599761|11|349|349|0|1/21/2023|5/22/2024|SSE|1|||R|1/21/2023
Y11599761|12|199|199|0|||AWE|1|||R|1/21/2023
Y11599761|13|400|400|0|||AWCR|4|||R|1/21/2023
Y11599851|3|299.1|224.7|24.47|1/21/2023|3/25/2024|SGBAS|1|||R|1/20/2023
Y11599851|4|144.89|108.85|11.85|1/21/2023|3/25/2024|SBE|1|||R|1/20/2023
Y11599851|5|109.87|82.54|8.99|1/21/2023|3/25/2024|GODB|1|||R|1/20/2023
Y11599851|6|4.61|3.46|0.38|1/21/2023|1/21/2024|REPL|1|||R|1/20/2023
Y11599851|7|40.53|30.44|3.32|1/21/2023|1/21/2024|CRMCO|1|||R|1/20/2023
Y11599941|3|299.1|213.72|35.45|1/21/2023|7/6/2024|SGBAS|1|||R|1/20/2023
Y11599941|4|144.89|103.53|17.17|1/21/2023|1/21/2024|SBE|1|||R|1/20/2023
Y11599941|5|109.87|78.51|13.02|1/21/2023|5/29/2024|GODB|1|||R|1/20/2023
Y11599941|6|4.61|3.29|0.55|1/21/2023|1/21/2024|REPL|1|||R|1/20/2023
Y11599941|7|40.53|28.96|4.8|1/21/2023|1/21/2024|CRMCO|1|||R|1/20/2023
Y11617541|1|0|0|0|1/21/2023||SGF|1|||R|1/21/2023
Y11617541|2|0|0|0|1/21/2023||HOMEF|1|||R|1/21/2023
Y11617551|1|0|0|0|1/21/2023||SGF|1|||R|1/21/2023
Y11617551|2|0|0|0|1/21/2023||HOMEF|1|||R|1/21/2023
Y11617571|1|0|0|0|1/21/2023||SGF|1|||R|1/21/2023
Y03892881|2|329|312.77|16.23|1/24/2022|1/24/2023|SGE|1|||R|1/3/2022
Y03892881|3|170|161.61|8.39|1/24/2022|1/24/2023|GODB|1|||R|1/3/2022
Y03892881|4|49|25.62|1.33|6/23/2022||TESTO|1|||R|1/3/2022
Y03927591|2|329|329|0|2/1/2022|2/22/2023|SGE|1|||R|1/6/2022
Y03927591|3|170|170|0|2/1/2022|2/22/2023|GODB|1|||R|1/6/2022
Y03927591|4|599|599|0|2/1/2022|4/17/2023|MSE|1|||R|1/6/2022
Y03927591|5|649|649|0|5/9/2022|5/9/2023|LSF|1|||R|1/6/2022
Y03927591|6|3000|3000|0|5/9/2022|5/9/2023|POT|30|||R|1/6/2022
Y03957621|11|199|199|0|1/24/2022|2/26/2023|AWE|1|||R|1/10/2022
Y03957621|12|1000|1000|0|1/24/2022|1/24/2023|AWCR|10|||R|1/10/2022
Y03957621|13|99|99|0|12/23/2022||LOG0|1|||R|1/10/2022
Y03957621|9|599|599|0|1/24/2022|2/7/2023|MSE|1|||R|1/10/2022
Y03957621|10|200|200|0|2/11/2022|2/11/2023|MSR|1|||R|1/10/2022
Y03957621|14|99|99|0|12/23/2022||LOG0|1|||R|1/10/2022
Y03957621|3|444|444|0|1/24/2022|5/29/2023|SGP|1|||R|1/10/2022
Y03957621|4|132|132|0|1/24/2022|2/2/2023|SBE|1|||R|1/10/2022
Y03957621|5|93|93|0|1/24/2022|2/2/2023|GODB|1|||R|1/10/2022
Y03957621|7|1199|1199|0|4/15/2022|4/15/2023|PSOC4|1|||R|1/12/2022
Y03957621|8|450|450|0|4/15/2022|4/15/2023|BOOS4|1|||R|1/12/2022
Y03957621|6|100|100|0|1/24/2022|1/24/2023|VIS|2|||R|1/21/2022
Y03975131|2|329|287.65|41.35|1/24/2022|6/21/2023|SGE|1|||R|1/11/2022
Y03975131|3|170|148.63|21.37|1/24/2022|5/22/2023|GODB|1|||R|1/11/2022
Y03975131|4|599|523.72|75.28|1/24/2022|3/2/2023|MSE|1|||R|1/11/2022
Y03982061|7|30|30|0|1/24/2022|1/30/2023|HOMEB|1|||R|1/11/2022
Y03982061|8|99|99|0|12/23/2022||LOG0|1|||R|1/11/2022
Y03982061|9|99|99|0|12/23/2022||LOG0|1|||R|1/11/2022
Y03982061|10|99|99|0|12/23/2022||LOG0|1|||R|1/11/2022
Y03982061|3|447|447|0|1/24/2022|2/26/2023|SGP|1|||R|1/11/2022
Y03982061|4|133|133|0|1/24/2022|2/9/2023|SBE|1|||R|1/11/2022
Y03982061|5|93|93|0|1/24/2022|2/12/2023|GODB|1|||R|1/11/2022
Y03982061|6|976|976|0|1/24/2022|3/27/2023|ADVNE|1|||R|1/11/2022
Y03982061|14|199|199|0|2/2/2022|2/2/2023|DSSU|1|||R|1/13/2022
Y03982061|15|2100|2100|0|2/2/2022|2/2/2023|DSMP|42|||R|1/13/2022
Y04011501|2|329|263.2|65.8|1/24/2022|2/25/2023|SGE|1|||R|1/21/2022
Y04011501|3|170|136|34|1/24/2022|1/29/2023|GODB|1|||R|1/21/2022
Y04011501|4|599|479.2|119.8|2/14/2022|4/4/2023|MSE|1|||R|1/21/2022
Y04011501|5|350|280|70|2/14/2022|2/14/2023|MSP|1|||R|1/21/2022
Y04055381|2|329|329|0|1/24/2022|2/15/2023|SGE|1|||R|1/14/2022
Y04055381|3|170|170|0|1/24/2022|2/17/2023|GODB|1|||R|1/14/2022
Y04055381|4|599|359.4|0|1/24/2022|2/16/2023|MSE|1|||R|1/14/2022
Y04055381|5|99|54.45|0|6/23/2022||LOG0|1|||R|1/21/2022
Y04055761|2|329|239.71|89.29|1/21/2022|3/23/2023|SGE|1|||R|1/14/2022
Y04055761|3|170|123.86|46.14|1/21/2022|3/23/2023|GODB|1|||R|1/14/2022
Y04055761|4|599|436.43|162.57|1/21/2022|3/23/2023|MSE|1|||R|1/14/2022
Y04062081|6|199|199|0|1/24/2022|5/30/2023|AWE|1|||R|1/14/2022
Y04062081|7|1200|1200|0|1/24/2022|1/24/2023|AWCR|12|||R|1/14/2022
Y04062081|8|99|99|0|4/27/2022||LOG0|1|||R|1/14/2022
Y04062081|3|444|444|0|1/24/2022|2/26/2023|SGP|1|||R|1/14/2022
Y04062081|4|132|132|0|1/24/2022|2/27/2023|SBE|1|||R|1/14/2022
Y04062081|5|93|93|0|1/24/2022|2/26/2023|GODB|1|||R|1/14/2022
Y04069691|2|329|329|0|1/24/2022|2/18/2023|SGE|1|||R|1/14/2022
Y04069691|3|170|170|0|1/24/2022|2/18/2023|GODB|1|||R|1/14/2022
Y04069691|5|599|599|0|1/24/2022|2/18/2023|MSE|1|||R|1/14/2022
Y04069691|4|76|76|0|1/24/2022|2/18/2023|FUOP|1|||R|1/21/2022
Y04081441|3|447|447|0|1/21/2022|2/13/2023|SGP|1|||R|1/15/2022
Y04081441|4|133|133|0|1/21/2022|2/12/2023|SBE|1|||R|1/15/2022
Y04081441|5|93|93|0|1/21/2022|2/13/2023|GODB|1|||R|1/15/2022
Y04081441|6|976|976|0|1/21/2022|3/19/2023|ADVNE|1|||R|1/15/2022
Y04091181|4|30|24|6|1/21/2022|2/4/2023|HOMEB|1|||R|1/16/2022
Y04091181|6|49|21.56|5.39|7/25/2022||TESTO|1|||R|1/16/2022
Y04091181|7|49|21.56|5.39|7/25/2022||TESTO|1|||R|1/16/2022
Y04091181|2|329|263.2|65.8|1/21/2022|3/28/2023|SGE|1|||R|1/16/2022
Y04091181|3|170|136|34|1/21/2022|2/4/2023|GODB|1|||R|1/16/2022
Y04091181|5|349|279.2|69.8|1/21/2022|7/1/2023|SSE|1|||R|1/16/2022
Y04093181|6|950|950|0|1/22/2022|1/22/2023|VIS|19|||R|1/17/2022
Y04093181|7|199|199|0|1/22/2022|3/18/2023|AWE|1|||R|1/17/2022
Y04093181|8|1100|1100|0|1/22/2022|1/22/2023|AWCR|11|||R|1/17/2022
Y04093181|9|99|54.45|0|||LOG0|1|||R|1/17/2022
Y04093181|10|99|54.45|0|||LOG0|1|||R|1/17/2022
Y04093181|3|444|444|0|1/22/2022|7/29/2023|SGP|1|||R|1/17/2022
Y04093181|4|132|132|0|1/22/2022|4/26/2023|SBE|1|||R|1/17/2022
Y04093181|5|93|93|0|1/22/2022|3/29/2023|GODB|1|||R|1/17/2022
Y04109971|2|479|479|0|1/21/2022|3/16/2023|SGP|1|||R|1/17/2022
Y04109971|3|290|290|0|1/21/2022|3/17/2023|SBE|1|||R|1/17/2022
Y04109971|4|170|170|0|1/21/2022|3/16/2023|GODB|1|||R|1/17/2022
Y04109971|5|300|210|0|||PLUS|1|||R|1/17/2022
Y04125311|7|49|24.26|2.69|6/27/2022||TESTO|1|||R|1/18/2022
Y04125311|8|49|24.26|2.69|6/27/2022||TESTO|1|||R|1/18/2022
Y04125311|2|329|296.1|32.9|1/31/2022|10/29/2023|SGE|1|||R|1/18/2022
Y04125311|3|170|153|17|1/31/2022|4/20/2023|GODB|1|||R|1/18/2022
Y04125311|4|599|323.46|35.94|1/31/2022|9/24/2023|MSE|1|||R|1/18/2022
Y04125311|5|649|584.1|64.9|1/31/2022|2/13/2023|AWP|1|||R|1/18/2022
Y04125311|6|2000|1800|200|1/31/2022|1/31/2023|AWCR|20|||R|1/18/2022
Y04130311|5|199|197.13|1.87|1/24/2022|8/29/2023|AWE|1|||R|1/18/2022
Y04130311|6|2200|2179.32|20.68|1/24/2022|1/24/2023|AWCR|22|||R|1/18/2022
Y04130311|7|249|246.66|2.34|9/21/2022|9/21/2023|FBB|2|||R|1/18/2022
Y04130311|8|600|594.36|5.64|9/21/2022|9/21/2023|FBCR|6|||R|1/18/2022
Y04130311|2|329|325.91|3.09|1/24/2022|5/29/2023|SGE|1|||R|1/18/2022
Y04130311|3|170|168.4|1.6|1/24/2022|2/19/2023|GODB|1|||R|1/18/2022
Y04130311|4|1149|1138.2|10.8|1/24/2022|5/27/2023|TOPE|1|||R|1/18/2022
Y04132331|2|329|230.3|98.7|2/1/2022|2/1/2023|SGE|1|||R|1/19/2022
Y04132331|3|170|119|51|2/1/2022|2/1/2023|GODB|1|||R|1/19/2022
Y04132331|4|0|0|0|2/14/2022|2/14/2023|GODS|1|||R|1/19/2022
Y04132331|5|349|244.3|104.7|2/8/2022|2/8/2023|SSE|1|||R|1/19/2022
Y04132331|6|200|140|60|2/8/2022|2/8/2023|SSP|1|||R|1/19/2022
Y04132761|6|373.5|373.5|0|2/10/2022|2/10/2023|FBB|3|||R|1/18/2022
Y04132761|7|1000|1000|0|2/10/2022|2/10/2023|FBCR|10|||R|1/18/2022
Y04132761|8|99|54.45|0|12/20/2022||LOG0|1|||R|1/18/2022
Y04132761|3|444|421.8|0|1/21/2022|3/15/2023|SGP|1|||R|1/19/2022
Y04132761|4|132|125.4|0|1/21/2022|3/15/2023|SBE|1|||R|1/19/2022
Y04132761|5|93|88.35|0|1/21/2022|3/15/2023|GODB|1|||R|1/19/2022
Y04133301|2|329|329|0|1/21/2022|2/24/2023|SGE|1|||R|1/18/2022
Y04133301|3|170|170|0|1/21/2022|2/25/2023|GODB|1|||R|1/18/2022
Y04133561|3|123|117.51|5.49|1/18/2022|7/7/2023|SGE|1|||R|1/18/2022
Y04133561|4|106|101.27|4.73|1/18/2022|1/18/2023|SBE|1|||R|1/18/2022
Y04133561|5|120|114.64|5.36|1/18/2022|5/30/2023|GODB|1|||R|1/18/2022
Y04133561|6|99|94.58|4.42|12/16/2022||LOG0|1|||R|1/18/2022
Y04133781|2|329|329|0|1/25/2022|2/5/2023|SGE|1|||R|1/18/2022
Y04133781|3|170|170|0|1/25/2022|2/8/2023|GODB|1|||R|1/18/2022
Y04133781|4|599|359.4|0|1/25/2022|4/21/2023|MSE|1|||R|1/18/2022
Y04134440|6|76|69.02|6.98|1/19/2022|1/20/2023|FUOP|1|||R|1/18/2022
Y04134440|7|30|27.24|2.76|1/19/2022|2/2/2023|HOMEB|1|||R|1/18/2022
Y04134440|3|464|421.36|42.64|1/19/2022|3/14/2023|SGP|1|||R|1/18/2022
Y04134440|4|138|125.32|12.68|1/19/2022|3/15/2023|SBE|1|||R|1/18/2022
Y04134440|5|97|88.09|8.91|1/19/2022|3/14/2023|GODB|1|||R|1/18/2022
Y04137461|6|350|341.74|8.26|1/26/2022|1/26/2023|VIS|7|||R|1/18/2022
Y04137461|7|215|209.93|5.07|1/26/2022|4/3/2023|PLCP|1|||R|1/18/2022
Y04137461|8|149|145.48|3.52|1/26/2022|4/3/2023|PGMOB|1|||R|1/18/2022
Y04137461|9|49|26.31|0.64|12/16/2022||TESTO|1|||R|1/18/2022
Y04137461|10|49|26.31|0.64|12/16/2022||TESTO|1|||R|1/18/2022
Y04137461|3|444|433.52|10.48|1/26/2022|4/3/2023|SGP|1|||R|1/18/2022
Y04137461|4|132|128.89|3.11|1/26/2022|3/29/2023|SBE|1|||R|1/18/2022
Y04137461|5|93|90.81|2.19|1/26/2022|3/28/2023|GODB|1|||R|1/18/2022
Y04137701|2|329|296.1|32.9|1/21/2022|2/23/2023|SGE|1|||R|1/18/2022
Y04137701|3|170|153|17|1/21/2022|2/23/2023|GODB|1|||R|1/18/2022
Y04137701|4|349|314.1|34.9|1/21/2022|2/24/2023|SSE|1|||R|1/18/2022
Y04137701|5|75|0|0|2/7/2022|2/7/2023|SSD|1|||R|1/18/2022
Y04160941|4|1075|1068.55|6.45|1/24/2022|2/5/2023|PLCP|5|||R|1/19/2022
Y04160941|6|49|26.79|0.16|12/16/2022||TESTO|1|||R|1/19/2022
Y04160941|7|49|26.79|0.16|12/16/2022||TESTO|1|||R|1/19/2022
Y04160941|8|49|26.79|0.16|12/16/2022||TESTO|1|||R|1/19/2022
Y04160941|9|49|26.79|0.16|12/16/2022||TESTO|1|||R|1/19/2022
Y04160941|10|49|26.79|0.16|12/16/2022||TESTO|1|||R|1/19/2022
Y04160941|11|49|26.79|0.16|12/16/2022||TESTO|1|||R|1/19/2022
Y04160941|12|49|26.79|0.16|12/16/2022||TESTO|1|||R|1/19/2022
Y04160941|13|49|26.79|0.16|12/16/2022||TESTO|1|||R|1/19/2022
Y04160941|14|49|26.79|0.16|12/16/2022||TESTO|1|||R|1/19/2022
Y04160941|2|329|327.02|1.98|1/24/2022|4/5/2023|SGE|1|||R|1/19/2022
Y04160941|3|170|168.98|1.02|1/24/2022|2/13/2023|GODB|1|||R|1/19/2022
Y04160941|5|599|595.39|3.61|1/24/2022|4/17/2023|MSE|1|||R|1/19/2022
Y04166021|7|49|26.75|0.2|5/24/2022||TESTO|1|||R|1/19/2022
Y04166021|8|1300|347.44|2.56|5/24/2022||FTE 4x10|1|||R|1/19/2022
Y04166021|9|49|26.75|0.2|5/24/2022||TESTO|1|||R|1/19/2022
Y04166021|10|1300|347.44|2.56|5/24/2022||FTE 4x10|1|||R|1/19/2022
Y04166021|2|329|326.6|2.4|1/24/2022|5/29/2023|SGE|1|||R|1/19/2022
Y04166021|3|170|168.76|1.24|1/24/2022|2/11/2023|GODB|1|||R|1/19/2022
Y04166021|4|1149|1140.61|8.39|1/24/2022|12/3/2023|ADVNE|1|||R|1/19/2022
Y04166021|5|199|197.55|1.45|1/24/2022|2/12/2023|AWE|1|||R|1/19/2022
Y04166021|6|3000|2978.1|21.9|1/24/2022|1/24/2023|AWCR|30|||R|1/19/2022
Y04168491|4|100|98.56|1.44|1/31/2022|1/31/2023|VIS|2|||R|1/19/2022
Y04168491|2|329|324.28|4.72|1/31/2022|4/28/2023|SGE|1|||R|1/21/2022
Y04168491|3|170|167.56|2.44|1/31/2022|2/22/2023|GODB|1|||R|1/21/2022
Y04168491|5|1149|1132.53|16.47|1/31/2022|10/14/2023|ADVNE|1|||R|1/21/2022
Y04168491|6|649|639.7|9.3|1/31/2022|3/29/2023|AWP|1|||R|1/21/2022
Y04168491|7|4300|4238.51|61.49|1/31/2022|1/31/2023|AWCR|43|||R|1/21/2022
Y04169901|6|599|599|0|1/24/2022|3/5/2023|MSE|1|||R|1/19/2022
Y04169901|7|200|200|0|2/5/2022|2/5/2023|MSR|1|||R|1/19/2022
Y04169901|3|444|444|0|1/24/2022|9/7/2023|SGP|1|||R|1/19/2022
Y04169901|4|132|132|0|1/24/2022|9/23/2023|SBE|1|||R|1/19/2022
Y04169901|5|93|93|0|1/24/2022|9/7/2023|GODB|1|||R|1/19/2022
Y04191391|4|645|625.65|19.35|1/24/2022|1/28/2023|PLCP|3|||R|1/20/2022
Y04191391|5|30|29.1|0.9|1/24/2022|1/28/2023|HOMEB|1|||R|1/20/2022
Y04191391|7|49|26.14|0.81|8/30/2022||TESTO|1|||R|1/20/2022
Y04191391|2|479|464.63|14.37|1/24/2022|3/25/2023|SGP|1|||R|1/20/2022
Y04191391|3|170|164.9|5.1|1/24/2022|2/6/2023|GODB|1|||R|1/20/2022
Y04191391|6|599|348.62|10.78|1/24/2022|2/26/2023|MSE|1|||R|1/20/2022
Y04192041|6|50|50|0|1/24/2022|1/24/2023|VIS|1|||R|1/20/2022
Y04192041|7|645|645|0|1/24/2022|1/28/2023|PLCP|3|||R|1/20/2022
Y04192041|8|76|76|0|1/24/2022|1/28/2023|FUOP|1|||R|1/20/2022
Y04192041|11|49|36.75|0|11/22/2022||TESTO|1|||R|1/20/2022
Y04192041|3|444|444|0|1/24/2022|3/2/2023|SGP|1|||R|1/20/2022
Y04192041|4|132|132|0|1/24/2022|2/10/2023|SBE|1|||R|1/20/2022
Y04192041|5|93|93|0|1/24/2022|2/4/2023|GODB|1|||R|1/20/2022
Y04192041|9|49|36.75|0|11/22/2022||TESTO|1|||R|1/20/2022
Y04196991|2|329|329|0|1/24/2022|4/28/2023|SGE|1|||R|1/20/2022
Y04196991|3|170|170|0|1/24/2022|2/13/2023|GODB|1|||R|1/20/2022
Y04196991|4|599|359.4|0|1/24/2022|4/20/2023|MSE|1|||R|1/20/2022
Y04196991|5|49|26.95|0|11/22/2022||TESTO|1|||R|1/20/2022
Y04196991|6|49|26.95|0|11/22/2022||TESTO|1|||R|1/20/2022
Y04197781|6|0|0|0|2/16/2022|2/16/2023|GODS|1|||R|1/20/2022
Y04197781|7|300|270|30|1/27/2022|1/27/2023|VIS|6|||R|1/20/2022
Y04197781|8|215|193.5|21.5|1/27/2022|1/27/2023|PLCP|1|||R|1/20/2022
Y04197781|9|228|205.2|22.8|1/27/2022|1/27/2023|FUOP|3|||R|1/20/2022
Y04197781|10|149|134.1|14.9|1/27/2022|1/27/2023|PGMOB|1|||R|1/20/2022
Y04197781|11|349|314.1|34.9|3/3/2022|3/3/2023|SSE|1|||R|1/20/2022
Y04197781|12|200|180|20|3/3/2022|3/3/2023|SSP|1|||R|1/20/2022
Y04197781|13|199|179.1|19.9|2/4/2022|2/4/2023|AWE|1|||R|1/20/2022
Y04197781|14|1400|1260|140|2/4/2022|2/4/2023|AWCR|14|||R|1/20/2022
Y04197781|3|444|399.6|44.4|1/27/2022|1/27/2023|SGP|1|||R|1/20/2022
Y04197781|4|132|118.8|13.2|1/27/2022|1/27/2023|SBE|1|||R|1/20/2022
Y04197781|5|93|83.7|9.3|2/7/2022|2/7/2023|GODB|1|||R|1/20/2022
Y04202681|6|445|293.7|0|||CTE 3x5|1|||R|1/20/2022
Y04202681|7|445|298.15|0|||CTE 3x5|1|||R|1/20/2022
Y04202681|2|479|479|0|1/25/2022|6/28/2023|SGP|1|||R|1/20/2022
Y04202681|3|170|170|0|1/25/2022|4/27/2023|GODB|1|||R|1/20/2022
Y04202681|4|599|359.4|0|1/25/2022|6/2/2023|MSE|1|||R|1/20/2022
Y04202841|7|50|50|0|1/26/2022|2/4/2023|BDSK|1|||R|1/20/2022
Y04202841|9|600|540|0|1/27/2022|1/27/2023|EUST|1|||R|1/20/2022
Y04202841|8|99|99|0|||LOG0|1|||R|1/20/2022
Y04202841|3|447|447|0|1/25/2022|4/28/2023|SGP|1|||R|1/20/2022
Y04202841|4|133|133|0|1/25/2022|2/2/2023|SBE|1|||R|1/20/2022
Y04202841|5|93|93|0|1/26/2022|2/4/2023|GODB|1|||R|1/20/2022
Y04202841|6|976|976|0|1/25/2022|3/28/2023|ADVNE|1|||R|1/20/2022
Y04203161|2|329|329|0|1/24/2022|3/4/2023|SGE|1|||R|1/20/2022
Y04203161|3|290|290|0|1/24/2022|3/29/2023|SBE|1|||R|1/20/2022
Y04203161|4|170|170|0|1/24/2022|3/4/2023|GODB|1|||R|1/20/2022
Y04203161|5|200|200|0|1/24/2022|1/24/2023|VIS|4|||R|1/20/2022
Y04203161|6|215|215|0|1/24/2022|1/24/2023|PLCP|1|||R|1/21/2022
Y04203401|2|329|322.42|6.58|1/21/2022|3/12/2023|SGE|1|||R|1/20/2022
Y04203401|3|290|284.2|5.8|1/21/2022|3/15/2023|SBE|1|||R|1/20/2022
Y04203401|4|170|166.6|3.4|1/21/2022|2/24/2023|GODB|1|||R|1/20/2022
Y04203401|7|258|252.84|5.16|9/26/2022||PLUS|1|||R|1/20/2022
Y04203401|8|258|252.84|5.16|9/26/2022||PLUS|1|||R|1/20/2022
Y04203401|5|100|98|2|1/21/2022|1/21/2023|VIS|2|||R|1/20/2022
Y04203401|6|149|146.02|2.98|1/21/2022|1/21/2023|PGMOB|1|||R|1/20/2022
Y04203591|7|199|159.2|39.8|2/18/2022|6/6/2023|AWE|1|||R|1/20/2022
